Ticker,Company_Name_x,Industry_Sector_x,Stock_Price,PE_Ratio,Dividend_Yield,Earnings_Per_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA_Value,Price_to_Sales_Ratio,Price_to_Book_Ratio,SEC_Filings_Link,Company_Name_y,Industry_Sector_y,Headquarters,Date_Added,Matched_Company,Date,Open,High,Low,Close,Volume,Earnings_to_MarketCap_Ratio,Sector_Avg_PE_Ratio,Volume_to_MarketCap,Daily_Market_Movement,Region_Sector_Combo,30_Day_Rolling_Avg
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-18,102.52,103.32,100.3,100.37,2958586,3.294143891795541e-10,12.75,8.851960036559312e-05,3.019999999999996,"Columbus, Georgia - Life & Health Insurance",104.242
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-17,103.0,103.7,102.33,102.75,2040665,3.294143891795541e-10,12.75,6.105580513125293e-05,1.3700000000000045,"Columbus, Georgia - Life & Health Insurance",104.11
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-16,104.34,104.63,103.75,103.81,2386887,3.294143891795541e-10,12.75,7.141461608952029e-05,0.8799999999999955,"Columbus, Georgia - Life & Health Insurance",103.991
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-13,104.56,105.31,104.195,104.52,2078327,3.294143891795541e-10,12.75,6.21826357148388e-05,1.115000000000009,"Columbus, Georgia - Life & Health Insurance",103.86666666666666
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-12,104.99,105.54,104.32,104.38,1792556,3.294143891795541e-10,12.75,5.36324922625018e-05,1.220000000000013,"Columbus, Georgia - Life & Health Insurance",103.75866666666666
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-11,104.43,104.76,103.75,104.21,1803526,3.294143891795541e-10,12.75,5.3960709869159357e-05,1.0100000000000051,"Columbus, Georgia - Life & Health Insurance",103.65633333333332
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-10,104.37,104.87,102.78,104.22,1827499,3.294143891795541e-10,12.75,5.467797155415495e-05,2.0900000000000034,"Columbus, Georgia - Life & Health Insurance",103.52533333333334
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-09,106.87,107.0,104.665,105.0,2367830,3.294143891795541e-10,12.75,7.084443897647808e-05,2.3349999999999937,"Columbus, Georgia - Life & Health Insurance",103.52833333333334
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-06,107.77,108.35,107.09,107.31,1913390,3.294143891795541e-10,12.75,5.724779274407512e-05,1.259999999999991,"Columbus, Georgia - Life & Health Insurance",103.623
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-05,107.4,108.525,107.16,107.75,1897707,3.294143891795541e-10,12.75,5.6778564236763314e-05,1.365000000000009,"Columbus, Georgia - Life & Health Insurance",103.738
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-04,105.92,107.25,105.0,106.99,2379598,3.294143891795541e-10,12.75,7.119653239444946e-05,2.25,"Columbus, Georgia - Life & Health Insurance",103.758
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-03,112.24,112.24,106.74,106.76,3045127,3.294143891795541e-10,12.75,9.110886927149574e-05,5.5,"Columbus, Georgia - Life & Health Insurance",103.76700000000001
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-12-02,114.17,114.6,111.11,111.4,2491455,3.294143891795541e-10,12.75,7.45432449585237e-05,3.489999999999995,"Columbus, Georgia - Life & Health Insurance",103.94933333333333
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-29,114.01,115.07,113.9,114.0,1307241,3.294143891795541e-10,12.75,3.911207952093274e-05,1.1699999999999875,"Columbus, Georgia - Life & Health Insurance",104.25633333333333
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-27,114.5,115.43,113.94,114.1,1208781,3.294143891795541e-10,12.75,3.61661993430382e-05,1.490000000000009,"Columbus, Georgia - Life & Health Insurance",104.60466666666666
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-26,112.73,114.33,112.33,114.02,1238607,3.294143891795541e-10,12.75,3.705858023056494e-05,2.0,"Columbus, Georgia - Life & Health Insurance",104.989
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-25,112.76,113.98,112.45,113.2,3663811,3.294143891795541e-10,12.75,0.00010961962421746879,1.5300000000000011,"Columbus, Georgia - Life & Health Insurance",105.39599999999999
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-22,112.17,113.15,112.15,112.39,1770175,3.294143891795541e-10,12.75,5.2962862521881675e-05,1.0,"Columbus, Georgia - Life & Health Insurance",105.69000000000001
AFL,AFLAC Inc,Financials,83.25,12.24,2.4299066,11.01,91.73,68.8,"33,422,948,000",0.0,1.5429344,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL,Aflac,Life & Health Insurance,"Columbus, Georgia",1999-05-28,AFLAC Inc,2024-11-21,111.0,112.33,110.42,111.73,1331411,3.294143891795541e-10,12.75,3.9835235359849164e-05,1.9099999999999966,"Columbus, Georgia - Life & Health Insurance",105.98633333333333
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-17,102.63,103.5,101.355,102.48,1769917,9.552138038368179e-11,31.49,8.050710238311663e-05,2.144999999999996,"Santa Clara, California - Life Sciences Tools & Services",106.00933333333334
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-16,103.22,104.83,101.87,102.7,1454411,9.552138038368179e-11,31.49,6.615587922152904e-05,2.9599999999999937,"Santa Clara, California - Life Sciences Tools & Services",105.994
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-15,104.3,105.25,102.54,103.12,1326713,9.552138038368179e-11,31.49,6.0347360539512196e-05,2.7099999999999937,"Santa Clara, California - Life Sciences Tools & Services",106.01933333333334
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-14,104.94,106.21,104.0,105.19,1906747,9.552138038368179e-11,31.49,8.673100261068766e-05,2.2099999999999937,"Santa Clara, California - Life Sciences Tools & Services",106.07766666666666
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-11,101.15,103.335,98.86,102.71,2849084,9.552138038368179e-11,31.49,0.00012959449357574364,4.474999999999994,"Santa Clara, California - Life Sciences Tools & Services",106.069
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-10,104.82,105.28,96.81,99.95,4977804,9.552138038368179e-11,31.49,0.00022642224255210128,8.469999999999999,"Santa Clara, California - Life Sciences Tools & Services",105.95466666666667
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-09,98.06,107.2982,96.43,107.05,4234699,9.552138038368179e-11,31.49,0.00019262109237590326,10.868199999999987,"Santa Clara, California - Life Sciences Tools & Services",106.06766666666667
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-08,106.06,106.76,97.37,99.29,4525196,9.552138038368179e-11,31.49,0.0002058347468698644,9.39,"Santa Clara, California - Life Sciences Tools & Services",105.93599999999999
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-07,102.63,107.0,98.51,103.59,3563028,9.552138038368179e-11,31.49,0.0001620692156693852,8.489999999999995,"Santa Clara, California - Life Sciences Tools & Services",105.96433333333334
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-04,107.14,107.7,102.85,103.0,3826426,9.552138038368179e-11,31.49,0.00017405023497905236,4.8500000000000085,"Santa Clara, California - Life Sciences Tools & Services",105.97466666666668
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-03,113.1,113.9,109.57,109.67,3802507,9.552138038368179e-11,31.49,0.00017296224645648223,4.3300000000000125,"Santa Clara, California - Life Sciences Tools & Services",106.25533333333334
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-02,113.12,116.24,112.75,115.99,1948045,9.552138038368179e-11,31.49,8.860949878549018e-05,3.489999999999995,"Santa Clara, California - Life Sciences Tools & Services",106.776
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-04-01,116.42,116.465,113.36,114.05,2302795,9.552138038368179e-11,31.49,0.00010474578911459072,3.105000000000004,"Santa Clara, California - Life Sciences Tools & Services",107.15266666666666
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-31,116.36,117.73,113.76,116.98,2014022,9.552138038368179e-11,31.49,9.16105531252874e-05,3.969999999999999,"Santa Clara, California - Life Sciences Tools & Services",107.59166666666667
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-28,119.21,119.66,116.36,116.69,1772883,9.552138038368179e-11,31.49,8.064201496131567e-05,3.299999999999997,"Santa Clara, California - Life Sciences Tools & Services",107.99733333333333
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-27,120.0,120.33,118.73,118.97,2075742,9.552138038368179e-11,31.49,9.441797198113542e-05,1.5999999999999943,"Santa Clara, California - Life Sciences Tools & Services",108.48366666666668
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-26,120.72,121.14,119.05,119.9,2652930,9.552138038368179e-11,31.49,0.00012067215983870519,2.0900000000000034,"Santa Clara, California - Life Sciences Tools & Services",109.00666666666667
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-25,122.6,123.04,119.76,120.51,1605993,9.552138038368179e-11,31.49,7.305079440310965e-05,3.280000000000001,"Santa Clara, California - Life Sciences Tools & Services",109.54966666666665
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-24,121.88,124.43,120.89,121.97,1557414,9.552138038368179e-11,31.49,7.084111195660541e-05,3.5400000000000063,"Santa Clara, California - Life Sciences Tools & Services",110.11533333333334
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-21,119.38,120.78,117.92,120.75,3041433,9.552138038368179e-11,31.49,0.00013834375166880115,2.8599999999999994,"Santa Clara, California - Life Sciences Tools & Services",110.56333333333333
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-20,121.72,122.08,119.6898,120.28,1620607,9.552138038368179e-11,31.49,7.371553223783685e-05,2.390199999999993,"Santa Clara, California - Life Sciences Tools & Services",110.981
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-19,122.56,123.235,121.305,122.21,1706063,9.552138038368179e-11,31.49,7.760261561025013e-05,1.9299999999999926,"Santa Clara, California - Life Sciences Tools & Services",111.48833333333333
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-18,122.1,123.2,121.42,123.1,1415437,9.552138038368179e-11,31.49,6.438309337435114e-05,1.7800000000000011,"Santa Clara, California - Life Sciences Tools & Services",112.03299999999999
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-17,121.1,123.5,120.78,122.49,2015386,9.552138038368179e-11,31.49,9.167259653616519e-05,2.719999999999999,"Santa Clara, California - Life Sciences Tools & Services",112.40266666666666
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-14,118.81,122.05,117.5,121.18,2978763,9.552138038368179e-11,31.49,0.00013549312075992242,4.549999999999997,"Santa Clara, California - Life Sciences Tools & Services",112.642
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-13,119.0,120.08,117.17,117.33,1984761,9.552138038368179e-11,31.49,9.027957640556983e-05,2.9099999999999966,"Santa Clara, California - Life Sciences Tools & Services",112.74966666666666
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-12,122.1,123.7,119.08,119.85,1807094,9.552138038368179e-11,31.49,8.219814922050907e-05,4.6200000000000045,"Santa Clara, California - Life Sciences Tools & Services",112.944
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-11,122.59,123.28,119.301,121.03,2106624,9.552138038368179e-11,31.49,9.582268210923488e-05,3.978999999999999,"Santa Clara, California - Life Sciences Tools & Services",113.205
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-10,125.21,126.65,121.62,121.9,3410925,9.552138038368179e-11,31.49,0.00015515060208819514,5.030000000000001,"Santa Clara, California - Life Sciences Tools & Services",113.52199999999999
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-07,125.95,128.1,124.4,126.7,2056080,9.552138038368179e-11,31.49,9.352361894251449e-05,3.6999999999999886,"Santa Clara, California - Life Sciences Tools & Services",114.02099999999999
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-06,126.0,129.5,125.765,126.55,2299955,9.552138038368179e-11,31.49,0.00010461660781921468,3.7349999999999994,"Santa Clara, California - Life Sciences Tools & Services",114.82333333333332
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-05,122.48,127.3,122.29,126.51,2047254,9.552138038368179e-11,31.49,9.312215622667337e-05,5.009999999999991,"Santa Clara, California - Life Sciences Tools & Services",115.61699999999999
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-04,125.0,125.75,121.45,123.06,2524159,9.552138038368179e-11,31.49,0.00011481483427994943,4.299999999999997,"Santa Clara, California - Life Sciences Tools & Services",116.28166666666668
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-03-03,129.0,129.0,125.64,126.33,2184538,9.552138038368179e-11,31.49,9.936670726695592e-05,3.3599999999999994,"Santa Clara, California - Life Sciences Tools & Services",116.98633333333333
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-02-28,128.2,129.51,125.955,127.92,2852776,9.552138038368179e-11,31.49,0.00012976242925973248,3.5549999999999926,"Santa Clara, California - Life Sciences Tools & Services",117.82666666666667
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-02-27,128.78,131.32,125.81,127.08,3469145,9.552138038368179e-11,31.49,0.00015779881864340367,5.509999999999991,"Santa Clara, California - Life Sciences Tools & Services",118.73100000000001
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.8756979,2.1,75.0,49.23,"21,984,606,918",1094000000.0,6.493563,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A,Agilent Technologies,Life Sciences Tools & Services,"Santa Clara, California",2000-06-05,Agilent Technologies Inc,2025-02-26,135.0,136.47,133.65,134.47,1539877,9.552138038368179e-11,31.49,7.004341745765845e-05,2.819999999999993,"Santa Clara, California - Life Sciences Tools & Services",119.645
